"","asv_code","pct_id","pr2_label"
"230","c0f1a02d6b",100,"AY866417.1.1775_U|18S_rRNA|nucleus|strain_MGB0401|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"231","c0f1a02d6b",100,"DQ178393.1.1775_U|18S_rRNA|nucleus|strain_JZB-3C|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"232","c0f1a02d6b",100,"KT861091.1.779_U|18S_rRNA|nucleus|strain_RCC1875|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"233","c0f1a02d6b",100,"KT861119.1.686_U|18S_rRNA|nucleus|strain_RCC2552|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"234","c0f1a02d6b",100,"KT861151.1.630_U|18S_rRNA|nucleus|strain_RCC2625|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"235","c0f1a02d6b",100,"KT861152.1.621_U|18S_rRNA|nucleus|strain_RCC2627|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"236","c0f1a02d6b",100,"MK542674.1.1012_U|18S_rRNA|nucleus|strain_RCC6042|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Cylindrotheca|Cylindrotheca_closterium"
"237","11955501cd",100,"AY254857.1.1771_U|18S_rRNA|nucleus|strain_RCC_446|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"238","11955501cd",100,"KF422609.1.1702_U|18S_rRNA|nucleus|strain_CCMP2471|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"239","11955501cd",100,"KF422624.1.1666_U|18S_rRNA|nucleus|strain_RCC1587|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"240","11955501cd",100,"KF422626.1.1666_U|18S_rRNA|nucleus|strain_RCC1693|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"241","11955501cd",100,"KT861058.1.752_U|18S_rRNA|nucleus|strain_RCC1659|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"242","11955501cd",100,"KT861059.1.775_U|18S_rRNA|nucleus|strain_RCC1663|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"243","11955501cd",100,"KT861060.1.643_U|18S_rRNA|nucleus|strain_RCC1678|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"244","11955501cd",100,"KT861061.1.642_U|18S_rRNA|nucleus|strain_RCC1686|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_parvula"
"245","11955501cd",100,"KT860989.1.1652_U|18S_rRNA|nucleus|strain_RCC1650|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_sp."
"246","11955501cd",100,"KT860990.1.1653_U|18S_rRNA|nucleus|strain_RCC1704|Eukaryota|Stramenopiles|Ochrophyta|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciella|Florenciella_sp."
"247","2044dfe072",100,"AY485467.1.1695_U|18S_rRNA|nucleus|strain_CCMP1102|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"248","2044dfe072",100,"EF140624.1.1779_U|18S_rRNA|nucleus|strain_3|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"249","2044dfe072",100,"AY485521.1.1610_U|18S_rRNA|nucleus|strain_CCMP1120|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Stauroneis|Stauroneis_constricta"
"250","2044dfe072",100,"KC287216.1.1790_U|18S_rRNA|nucleus|strain_APCCSL64/78Frag|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Raphid-pennate_X|Raphid-pennate_X_sp."
"251","2044dfe072",100,"KT884473.1.960_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"252","2044dfe072",100,"KT884480.1.1001_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"253","2044dfe072",100,"MH764712.1.668_U|18S_rRNA|nucleus|strain_RCC5231|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"254","2044dfe072",100,"MH764760.1.840_U|18S_rRNA|nucleus|strain_RCC5280|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"255","2044dfe072",100,"MH764821.1.700_U|18S_rRNA|nucleus|strain_RCC5356|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"256","2044dfe072",100,"MH764831.1.719_U|18S_rRNA|nucleus|strain_RCC5369|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"257","2044dfe072",100,"MH764908.1.875_U|18S_rRNA|nucleus|strain_RCC5461|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"258","2044dfe072",100,"MH764909.1.697_U|18S_rRNA|nucleus|strain_RCC5462|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"259","2044dfe072",100,"MH764911.1.639_U|18S_rRNA|nucleus|strain_RCC5464|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"260","2044dfe072",100,"MH764912.1.779_U|18S_rRNA|nucleus|strain_RCC5465|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"261","2044dfe072",100,"MH764944.1.682_U|18S_rRNA|nucleus|strain_RCC5501|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"262","2044dfe072",100,"MH764950.1.606_U|18S_rRNA|nucleus|strain_RCC5508|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"263","2044dfe072",100,"MH764956.1.501_U|18S_rRNA|nucleus|strain_RCC5515|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"264","2044dfe072",100,"MH765019.1.573_U|18S_rRNA|nucleus|strain_RCC5582|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"265","2044dfe072",100,"MN824004.1.1674_U|18S_rRNA|nucleus|strain_RCC6853|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"266","2044dfe072",100,"MN824005.1.1658_U|18S_rRNA|nucleus|strain_RCC6854|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"267","2044dfe072",100,"MN824006.1.1674_U|18S_rRNA|nucleus|strain_RCC6855|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"268","2044dfe072",100,"MN824010.1.1633_U|18S_rRNA|nucleus|strain_RCC6859|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"269","2044dfe072",100,"MN824011.1.1676_U|18S_rRNA|nucleus|strain_RCC6860|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"270","2044dfe072",100,"MN824012.1.1543_U|18S_rRNA|nucleus|strain_RCC6861|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"271","2044dfe072",100,"MN824014.1.1608_U|18S_rRNA|nucleus|strain_RCC6864|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"272","2044dfe072",100,"MN824015.1.1680_U|18S_rRNA|nucleus|strain_RCC6865|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"273","2044dfe072",100,"MN824016.1.1681_U|18S_rRNA|nucleus|strain_RCC6866|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"274","2044dfe072",100,"MN824018.1.1670_U|18S_rRNA|nucleus|strain_RCC6868|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"275","2044dfe072",100,"MN824020.1.1677_U|18S_rRNA|nucleus|strain_RCC6870|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"276","2044dfe072",100,"MN824024.1.1659_U|18S_rRNA|nucleus|strain_RCC6874|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_cylindrus"
"277","2044dfe072",100,"KT884461.1.557_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_sp."
"278","2044dfe072",100,"KY233146.1.500_U|18S_rRNA|nucleus|strain_RCC4608|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_sp."
"279","2044dfe072",100,"MK542684.1.1015_U|18S_rRNA|nucleus|strain_RCC6059|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_sp."
"280","2044dfe072",100,"MK542687.1.1030_U|18S_rRNA|nucleus|strain_RCC6062|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_sp."
"281","2044dfe072",100,"MK542692.1.1080_U|18S_rRNA|nucleus|strain_RCC6067|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_sp."
"282","2044dfe072",100,"MK542697.1.1053_U|18S_rRNA|nucleus|strain_RCC6072|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Fragilariopsis|Fragilariopsis_sp."
"283","2044dfe072",100,"MH764825.1.663_U|18S_rRNA|nucleus|strain_RCC5361|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilaria|Fragilaria_cylindrus"
"284","2044dfe072",100,"KT884479.1.995_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"285","b7ab8df4dc",100,"GU373969.1.1789_U|18S_rRNA|nucleus|strain_CCMP1440|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_seriata"
"286","b7ab8df4dc",100,"AY485490.1.1683_U|18S_rRNA|nucleus|strain_CCMP1309|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_seriata"
"287","b7ab8df4dc",100,"GU373970.1.1730_U|18S_rRNA|nucleus|strain_CCMP1309|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_seriata"
"288","b7ab8df4dc",100,"JF794046.1.1607_U|18S_rRNA|nucleus|strain_RCC2004|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_seriata"
"289","b7ab8df4dc",100,"KJ608072.1.887_U|18S_rRNA|nucleus|strain_SZN-B648|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_arenysensis"
"290","b7ab8df4dc",100,"KJ608073.1.878_U|18S_rRNA|nucleus|strain_SZN-B675|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_arenysensis"
"291","b7ab8df4dc",100,"MH764713.1.635_U|18S_rRNA|nucleus|strain_RCC5232|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"292","b7ab8df4dc",100,"MH764852.1.995_U|18S_rRNA|nucleus|strain_RCC5397|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"293","b7ab8df4dc",100,"MK542683.1.1116_U|18S_rRNA|nucleus|strain_RCC6055|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"294","b7ab8df4dc",100,"MK542685.1.1097_U|18S_rRNA|nucleus|strain_RCC6060|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"295","b7ab8df4dc",100,"MK542686.1.1057_U|18S_rRNA|nucleus|strain_RCC6061|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"296","b7ab8df4dc",100,"MK542688.1.1035_U|18S_rRNA|nucleus|strain_RCC6063|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"297","b7ab8df4dc",100,"MK542690.1.1015_U|18S_rRNA|nucleus|strain_RCC6065|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"298","b7ab8df4dc",100,"MK542691.1.1057_U|18S_rRNA|nucleus|strain_RCC6066|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"299","b7ab8df4dc",100,"MK542693.1.1015_U|18S_rRNA|nucleus|strain_RCC6068|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"300","b7ab8df4dc",100,"MK542694.1.981_U|18S_rRNA|nucleus|strain_RCC6069|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"301","b7ab8df4dc",100,"MK542695.1.1044_U|18S_rRNA|nucleus|strain_RCC6070|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_sp."
"302","b7ab8df4dc",100,"MH764776.1.723_U|18S_rRNA|nucleus|strain_RCC5299|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"303","b7ab8df4dc",100,"MH764782.1.507_U|18S_rRNA|nucleus|strain_RCC5306|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"304","b7ab8df4dc",100,"MH764791.1.706_U|18S_rRNA|nucleus|strain_RCC5316|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"305","b7ab8df4dc",100,"MH764853.1.576_U|18S_rRNA|nucleus|strain_RCC5398|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"306","b7ab8df4dc",100,"MH764916.1.709_U|18S_rRNA|nucleus|strain_RCC5469|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"307","b7ab8df4dc",100,"MN824008.1.1672_U|18S_rRNA|nucleus|strain_RCC6857|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"308","b7ab8df4dc",100,"MN824009.1.1672_U|18S_rRNA|nucleus|strain_RCC6858|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"309","b7ab8df4dc",100,"MN824013.1.1617_U|18S_rRNA|nucleus|strain_RCC6862|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"310","b7ab8df4dc",100,"MN824017.1.1678_U|18S_rRNA|nucleus|strain_RCC6867|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"311","b7ab8df4dc",100,"MN824023.1.1670_U|18S_rRNA|nucleus|strain_RCC6873|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"312","4683bf1f46",100,"JN934672.1.1600_U|18S_rRNA|nucleus|strain_RCC2020|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"313","4683bf1f46",100,"KT860767.1.850_U|18S_rRNA|nucleus|strain_RCC2503|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pterospermaceae|Pterosperma|Pterosperma_sp."
"314","4683bf1f46",100,"KT861340.1.869_U|18S_rRNA|nucleus|strain_RCC1998|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"315","4683bf1f46",100,"KT861339.1.816_U|18S_rRNA|nucleus|strain_RCC2001|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"316","4683bf1f46",100,"KT861338.1.733_U|18S_rRNA|nucleus|strain_RCC2007|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"317","4683bf1f46",100,"KT861337.1.758_U|18S_rRNA|nucleus|strain_RCC2018|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"318","4683bf1f46",100,"KT861336.1.645_U|18S_rRNA|nucleus|strain_RCC2019|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"319","4683bf1f46",100,"KT861335.1.754_U|18S_rRNA|nucleus|strain_RCC2044|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"320","4683bf1f46",100,"KT861334.1.745_U|18S_rRNA|nucleus|strain_RCC2045|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"321","4683bf1f46",100,"KT861333.1.853_U|18S_rRNA|nucleus|strain_RCC2513|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"322","4683bf1f46",100,"KT861332.1.1604_U|18S_rRNA|nucleus|strain_RCC2516|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"323","4683bf1f46",100,"KX602216.1.598_U|18S_rRNA|nucleus|strain_RCC4784|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"324","4683bf1f46",100,"MH764969.1.544_U|18S_rRNA|nucleus|strain_RCC5528|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"325","4683bf1f46",100,"MH765042.1.648_U|18S_rRNA|nucleus|strain_RCC5610|Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Pyrenomonadales|Pyrenomonadaceae|Rhodomonas|Rhodomonas_sp."
"326","bda1e9880e",100,"EU141942.1.1806_U|18S_rRNA|nucleus|strain_AnM0046|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_gelidicola"
"327","bda1e9880e",100,"JF794048.1.1611_U|18S_rRNA|nucleus|strain_RCC2015|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"328","bda1e9880e",100,"HQ111510.1.1803_U|18S_rRNA|nucleus|strain_O.Gorman_Rocks|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_gelidicola"
"329","bda1e9880e",100,"KF899837.1.1636_U|18S_rRNA|nucleus|strain_CCMP2087|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"330","bda1e9880e",100,"KT860757.1.668_U|18S_rRNA|nucleus|strain_RCC2048|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"331","bda1e9880e",100,"KT860756.1.807_U|18S_rRNA|nucleus|strain_RCC2047|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"332","bda1e9880e",100,"KT860798.1.690_U|18S_rRNA|nucleus|strain_RCC2296|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"333","bda1e9880e",100,"MH764787.1.615_U|18S_rRNA|nucleus|strain_RCC5312|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_diskoicola"
"334","bda1e9880e",100,"MH764904.1.711_U|18S_rRNA|nucleus|strain_RCC5457|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_diskoicola"
"335","bda1e9880e",100,"MH764966.1.725_U|18S_rRNA|nucleus|strain_RCC5525|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_diskoicola"
"336","bda1e9880e",100,"KT860800.1.547_U|18S_rRNA|nucleus|strain_RCC2295|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"337","bda1e9880e",100,"KX602215.1.643_U|18S_rRNA|nucleus|strain_RCC4783|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"338","bda1e9880e",100,"MH764721.1.500_U|18S_rRNA|nucleus|strain_RCC5240|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"339","bda1e9880e",100,"MH764726.1.587_U|18S_rRNA|nucleus|strain_RCC5245|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"340","bda1e9880e",100,"MH764729.1.715_U|18S_rRNA|nucleus|strain_RCC5248|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
"341","bda1e9880e",100,"MH764822.1.911_U|18S_rRNA|nucleus|strain_RCC5357|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_sp."
